Id  , MSSubClass, MSZoning, LotFrontage, LotArea, Street, Alley, LotShape, LandContour, Utilities, LotConfig, LandSlope, Neighborhood, Condition1, Condition2, BldgType, HouseStyle, OverallQual, OverallCond, YearBuilt, YearRemodAdd, RoofStyle, RoofMatl, Exterior1st, Exterior2nd, MasVnrType, MasVnrArea, ExterQual, ExterCond, Foundation, BsmtQual, BsmtCond, BsmtExposure, BsmtFinType1, BsmtFinSF1, BsmtFinType2, BsmtFinSF2, BsmtUnfSF, TotalBsmtSF, Heating, HeatingQC, CentralAir, Electrical, 1stFlrSF, 2ndFlrSF, LowQualFinSF, GrLivArea, BsmtFullBath, BsmtHalfBath, FullBath, HalfBath, BedroomAbvGr, KitchenAbvGr, KitchenQual, TotRmsAbvGrd, Functional, Fireplaces, FireplaceQu, GarageType, GarageYrBlt, GarageFinish, GarageCars, GarageArea, GarageQual, GarageCond, PavedDrive, WoodDeckSF, OpenPorchSF, EnclosedPorch, 3SsnPorch, ScreenPorch, PoolArea, PoolQC, Fence, MiscFeature, MiscVal, MoSold, YrSold, SaleType, SaleCondition, SalePrice, fold, actual_log        , prediction_log    , prediction_price   , error_log             , abs_error_log        , error_price
1093,         50, RL      ,        60.0,    8400, Pave  ,      , Reg     , Bnk        , AllPub   , Inside   , Gtl      , SWISU       , Norm      , Norm      , 1Fam    , 1.5Fin    ,           6,           5,      1925,         1950, Gable    , CompShg , MetalSd    , MetalSd    , None      ,        0.0, TA       , TA       , PConc     , TA      , TA      , No          , Rec         ,        423, Unf         ,          0,       758,        1181, GasA   , Fa       , Y         , SBrkr     ,     1390,      304,            0,      1694,            0,            0,        2,        0,            4,            1, TA         ,            7, Typ       ,          1, Gd         , Detchd    ,      1925.0, Unf         ,          2,        576, TA        , TA        , Y         ,        342,           0,           128,         0,           0,        0,       ,      ,            ,       0,      6,   2008, WD      , Normal       ,    136500,    2, 11.824079893607152, 12.082153463292293, 176690.24730991456 , 0.2580735696851413    , 0.2580735696851413   , 40190.24730991456
 198,         75, RL      ,       174.0,   25419, Pave  ,      , Reg     , Lvl        , AllPub   , Corner   , Gtl      , NAmes       , Artery    , Norm      , 1Fam    , 2Story    ,           8,           4,      1918,         1990, Gable    , CompShg , Stucco     , Stucco     , None      ,        0.0, Gd       , Gd       , PConc     , TA      , TA      , No          , GLQ         ,       1036, LwQ         ,        184,       140,        1360, GasA   , Gd       , Y         , SBrkr     ,     1360,     1360,          392,      3112,            1,            1,        2,        0,            4,            1, Gd         ,            8, Typ       ,          1, Ex         , Detchd    ,      1918.0, Unf         ,          2,        795, TA        , TA        , Y         ,          0,          16,           552,         0,           0,      512, Ex    , GdPrv,            ,       0,      3,   2006, WD      , Abnorml      ,    235000,    5, 12.367340793126296, 12.624550251782782, 303929.25873598194 , 0.2572094586564866    , 0.2572094586564866   , 68929.25873598194
 886,        120, FV      ,        50.0,    5119, Pave  ,      , IR1     , Lvl        , AllPub   , CulDSac  , Gtl      , Somerst     , Norm      , Norm      , TwnhsE  , 1Story    ,           9,           5,      1999,         2000, Gable    , CompShg , MetalSd    , MetalSd    , BrkFace   ,       60.0, Gd       , TA       , PConc     , Ex      , TA      , Av          , GLQ         ,       1238, Unf         ,          0,       460,        1698, GasA   , Ex       , Y         , SBrkr     ,     1709,        0,            0,      1709,            1,            0,        2,        0,            2,            1, Gd         ,            5, Typ       ,          1, TA         , Attchd    ,      1999.0, Fin         ,          2,        506, TA        , TA        , Y         ,         97,          65,             0,         0,           0,        0,       ,      ,            ,       0,      1,   2008, CWD     , Abnorml      ,    328900,    5, 12.703509032177148, 12.447991879534888, 254738.26354297667 , -0.2555171526422608   , 0.2555171526422608   , -74161.73645702333
1140,         30, RL      ,        98.0,    8731, Pave  ,      , IR1     , Lvl        , AllPub   , Inside   , Gtl      , BrkSide     , Norm      , Norm      , 1Fam    , 1Story    ,           5,           5,      1920,         1950, Gable    , CompShg , Stucco     , Stucco     , None      ,        0.0, TA       , Fa       , BrkTil    , TA      , TA      , No          , BLQ         ,        645, Unf         ,          0,       270,         915, GasA   , TA       , Y         , SBrkr     ,     1167,        0,            0,      1167,            0,            0,        1,        0,            3,            1, TA         ,            6, Maj1      ,          1, Gd         , Detchd    ,      1972.0, Unf         ,          2,        495, TA        , TA        , Y         ,          0,           0,           216,         0,         126,        0,       ,      ,            ,       0,      5,   2007, WD      , Normal       ,    144000,    2, 11.877568578558138, 11.625052370417082, 111865.48150266385 , -0.25251620814105635  , 0.25251620814105635  , -32134.518497336147
 748,         70, RM      ,        65.0,   11700, Pave  , Pave , IR1     , Lvl        , AllPub   , Corner   , Gtl      , OldTown     , Norm      , Norm      , 1Fam    , 2Story    ,           7,           7,      1880,         2003, Mansard  , CompShg , Stucco     , Stucco     , None      ,        0.0, Gd       , TA       , Stone     , TA      , Fa      , No          , Unf         ,          0, Unf         ,          0,      1240,        1240, GasW   , TA       , N         , SBrkr     ,     1320,     1320,            0,      2640,            0,            0,        1,        1,            4,            1, Gd         ,            8, Typ       ,          1, Gd         , Detchd    ,      1950.0, Unf         ,          4,        864, TA        , TA        , N         ,        181,           0,           386,         0,           0,        0,       ,      ,            ,       0,      5,   2009, WD      , Normal       ,    265979,    2, 12.491172637278908, 12.24401992395482 , 207735.2941550232  , -0.24715271332408761  , 0.24715271332408761  , -58243.705844976794
 712,         50, C (all) ,        66.0,    8712, Pave  , Pave , Reg     , HLS        , AllPub   , Inside   , Mod      , IDOTRR      , Norm      , Norm      , 1Fam    , 1.5Fin    ,           4,           7,      1900,         1950, Gable    , CompShg , MetalSd    , MetalSd    , None      ,        0.0, TA       , TA       , Stone     , TA      , TA      , Mn          , Unf         ,          0, Unf         ,          0,       859,         859, GasA   , Gd       , Y         , SBrkr     ,      859,      319,            0,      1178,            0,            0,        1,        0,            2,            1, TA         ,            7, Typ       ,          0,            , Detchd    ,      1964.0, RFn         ,          1,        384, TA        , TA        , N         ,         68,           0,            98,         0,           0,        0,       ,      ,            ,       0,      1,   2010, WD      , Abnorml      ,    102776,    5, 11.540307141711446, 11.293217963397039,  80275.35677815959 , -0.24708917831440758  , 0.24708917831440758  , -22500.643221840408
 108,         20, RM      ,        50.0,    6000, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , OldTown     , Norm      , Norm      , 1Fam    , 1Story    ,           5,           5,      1948,         1950, Gable    , CompShg , VinylSd    , VinylSd    , None      ,        0.0, TA       , TA       , CBlock    , TA      , TA      , No          , ALQ         ,        104, BLQ         ,        169,       516,         789, GasA   , Ex       , Y         , SBrkr     ,      789,        0,            0,       789,            0,            0,        1,        0,            2,            1, TA         ,            5, Typ       ,          0,            , Detchd    ,      1948.0, Unf         ,          1,        250, TA        , TA        , Y         ,          0,           0,             0,         0,           0,        0,       ,      ,            ,       0,      4,   2008, WD      , Partial      ,    115000,    1, 11.652687407345388, 11.410714512776455,  90283.90756952783 , -0.24197289456893323  , 0.24197289456893323  , -24716.09243047217
 999,         30, RM      ,        60.0,    9786, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , IDOTRR      , Norm      , Norm      , 1Fam    , 1Story    ,           3,           4,      1922,         1950, Hip      , CompShg , Wd Sdng    , Wd Sdng    , None      ,        0.0, TA       , TA       , BrkTil    , TA      , Fa      , No          , Unf         ,          0, Unf         ,          0,      1007,        1007, GasA   , Fa       , N         , SBrkr     ,     1077,        0,            0,      1077,            0,            0,        1,        0,            3,            1, TA         ,            6, Typ       ,          1, Gd         , Detchd    ,      1922.0, Unf         ,          1,        210, TA        , Fa        , P         ,          0,         100,            48,         0,           0,        0,       ,      ,            ,       0,      5,   2006, WD      , Normal       ,     91000,    4, 11.418614785498987, 11.179099725668044,  71617.8573131732  , -0.2395150598309428   , 0.2395150598309428   , -19382.142686826803
 366,         70, RM      ,        59.0,   10690, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , IDOTRR      , Norm      , Norm      , 1Fam    , 2Story    ,           5,           7,      1920,         1997, Hip      , CompShg , VinylSd    , VinylSd    , None      ,        0.0, TA       , Gd       , CBlock    , TA      , Fa      , No          , Rec         ,        456, Unf         ,          0,       216,         672, GasA   , Gd       , Y         , FuseA     ,      672,      672,            0,      1344,            0,            0,        1,        0,            3,            1, TA         ,            6, Typ       ,          0,            , Detchd    ,      1964.0, Unf         ,          1,        468, TA        , Fa        , Y         ,          0,         128,           218,         0,           0,        0,       ,      ,            ,       0,      7,   2009, WD      , Normal       ,    147000,    2, 11.898187865760873, 11.65880989266116 , 115706.2455943312  , -0.2393779730997121   , 0.2393779730997121   , -31293.754405668806
1123,         20, RL      ,            ,    8926, Pave  ,      , IR1     , Lvl        , AllPub   , Corner   , Gtl      , Edwards     , Norm      , Norm      , 1Fam    , 1Story    ,           4,           3,      1956,         1956, Gable    , CompShg , AsbShng    , AsbShng    , None      ,        0.0, TA       , TA       , CBlock    , TA      , TA      , No          , Unf         ,          0, Unf         ,          0,       672,         672, GasA   , Ex       , Y         , FuseA     ,      960,        0,            0,       960,            0,            0,        1,        0,            3,            1, TA         ,            5, Typ       ,          0,            , Basment   ,      1956.0, Unf         ,          1,        288, TA        , TA        , Y         ,         64,           0,             0,         0,         160,        0,       , MnPrv,            ,       0,     10,   2009, COD     , Abnorml      ,    112000,    5, 11.626254150277232, 11.387064053850445,  88173.70372647392 , -0.23919009642678724  , 0.23919009642678724  , -23826.29627352608
 474,         20, RL      ,       110.0,   14977, Pave  ,      , IR1     , Lvl        , AllPub   , Inside   , Gtl      , NridgHt     , Norm      , Norm      , 1Fam    , 1Story    ,           8,           5,      2006,         2007, Gable    , CompShg , VinylSd    , VinylSd    , BrkFace   ,      304.0, Gd       , TA       , PConc     , Ex      , TA      , Gd          , GLQ         ,       1350, Unf         ,          0,       626,        1976, GasA   , Ex       , Y         , SBrkr     ,     1976,        0,            0,      1976,            1,            0,        2,        0,            2,            1, Gd         ,            7, Typ       ,          1, Ex         , Attchd    ,      2006.0, RFn         ,          3,        908, TA        , TA        , Y         ,        250,          63,             0,         0,           0,        0,       ,      ,            ,       0,      7,   2007, New     , Partial      ,    440000,    4, 12.994530005894443, 12.75769293567518 , 347212.7334139483  , -0.2368370702192628   , 0.2368370702192628   , -92787.26658605167
